Close,High,Low,Open,Volume
TATAPOWER.NS,TATAPOWER.NS,TATAPOWER.NS,TATAPOWER.NS,TATAPOWER.NS
4.868608474731445,5.042932197387143,4.750317058595005,4.750317058595005,1066157
5.055384159088135,5.105190590423121,4.828141047135285,4.918415396200701,1830827
4.9121904373168945,5.105191228867555,4.865496632921861,5.042933335729584,1633152
5.133206844329834,5.192352402118367,4.8250279095121416,4.8250279095121416,2028678
5.251497745513916,5.338659454679054,5.183013062032022,5.214142463614701,1275220
5.183013439178467,5.413370412386052,5.1145293659796325,5.400918035580511,1407031
5.223480701446533,5.2888521336952525,5.20480367674661,5.2297071967016135,489079
5.3884663581848145,5.416482511253206,5.167448535549765,5.245271729865384,2759567
5.456951141357422,5.665517231074042,5.43516025031654,5.472515536158258,3032982
5.435161113739014,5.481855536092189,5.354225263491022,5.441387610968193,1603411
5.4662885665893555,5.5970314257318865,5.416482143985626,5.478740941323168,1776382
5.637501239776611,5.783808540018601,5.4164839727712994,5.4164839727712994,5814269
5.936340808868408,6.039067535723017,5.6032583353252186,5.6032583353252186,10320697
6.110664367675781,6.222728983952254,5.945678845284296,5.945678845284296,7315828
6.051517963409424,6.28187491326889,6.00793741770602,6.163583190636717,4239344
5.908324241638184,6.101325304902045,5.858517198077768,6.063970637498108,2260063
5.967469692230225,6.001711726436567,5.746452478522842,5.818049179469575,2610026
5.46940279006958,6.023503108917856,5.316869632273488,5.9954863374833955,3033210
5.46940279006958,5.46940279006958,5.46940279006958,5.46940279006958,0
5.516096591949463,5.603258308559382,5.291966111943148,5.603258308559382,4172734
5.693533420562744,5.796260160686056,5.4787426559590395,5.556565254086991,2843286
5.705984115600586,5.827387849682973,5.634386805013673,5.786919938322177,1583412
6.1137776374816895,6.16358407043305,5.634387874717596,5.755791631848817,5988225
6.185376167297363,6.412619330918549,6.141794991612077,6.163585271821444,5174560
6.453084945678711,6.524681642894126,6.20405159107801,6.28810004831341,5734001
6.804846286773682,6.901347137361709,6.428183244351036,6.530909360848181,10856490
6.521571159362793,7.1472689225679655,6.474877351535529,6.9044607527062745,6046161
6.574491024017334,6.705233308013825,6.471764284520278,6.5993939353278845,3689240
6.901346683502197,7.035201581807897,6.493554262019751,6.537134812116229,8150497
6.79550838470459,7.016525648177701,6.75504046105176,6.97917035775978,4092279
6.562037944793701,6.95426598543559,6.530909155162701,6.848426624050761,3371432
6.362813472747803,6.627411338852957,6.288102878995817,6.627411338852957,2455614
6.306778907775879,6.552699677554184,6.182261898766668,6.362811838699926,3943494
6.384601593017578,6.459311546204818,6.225842557953193,6.3472463087907585,2101734
6.6274094581604,6.723910306738892,6.381488695012779,6.412618100242362,5370723
6.593166828155518,6.823523175641882,6.552698912623185,6.723909703116208,4428304
6.618071556091309,6.677217123862539,6.443748101221627,6.6118456744697855,2324818
6.745701313018799,6.786169851831375,6.537135813568526,6.66165221743345,3370188
7.190850257873535,7.190850257873535,7.190850257873535,7.190850257873535,518125
6.907571792602539,7.200186310122403,6.879555024651606,7.0725560763079764,3426322
6.910684585571289,7.0663303604203325,6.7861682117985955,7.019636566438984,5392629
7.165942668914795,7.221975581784269,6.7861671135751775,6.910683467197059,14099127
7.165942668914795,7.165942668914796,7.165942668914796,7.165942668914796,0
6.926248073577881,7.15349174884684,6.723908531182687,7.041426534879397,7180328
6.988508701324463,7.116138339652432,6.944927534076008,6.972944306368945,7626050
7.122364521026611,7.371398542414854,6.972944600406833,7.085009848504896,12585102
7.0383148193359375,7.337155223741813,6.910684582610758,7.066330357393122,12130996
7.147266864776611,7.262444726851577,7.035201019936556,7.097459822625475,9990071
7.620431423187256,7.7075931400843105,7.0974605065385115,7.0974605065385115,21860284
7.885030746459961,8.074918597057119,7.7138199253927136,7.7138199253927136,17680815
